Date,Close XLF,Close XLK,Close XLP,xlf monthly,xlk monthly,xlp monthly, xlf average 3 month,xlk average 3 month, xlp average 3 month,Sector Result  Monthly,sector result average 3 month
6/1/2014,18.472786,38.349998,44.619999,2.018845622,1.401369646,-0.93250886,0.606865008,1.811683873,1.205390535,xlf monthly,xlk average 3 month
5/1/2014,18.107229,37.82,45.040001,1.502728128,3.758570542,1.808315922,0.917016501,1.344560658,2.075064314,xlk monthly, xlp average 3 month
4/1/2014,17.839155,36.450001,44.240002,-1.700978728,0.275111432,2.740364544,1.429086869,1.55637737,2.77258681,xlp monthly, xlp average 3 month
3/1/2014,18.147846,36.349998,43.060001,2.949300103,0,1.676512476,0.776197726,0.60662287,0.137399373,xlf monthly, xlf average 3 month
2/1/2014,17.627945,36.349998,42.349998,3.038939231,4.394020678,3.90088341,0.382791402,1.615562075,-0.444686977,xlk monthly,xlk average 3 month
1/1/2014,17.108042,34.82,40.759998,-3.659646156,-2.574152066,-5.165197766,0.844452389,1.18109846,-1.225500903,xlk monthly,xlk average 3 month
12/1/2013,17.757919,35.740002,42.98,1.769081131,3.026817614,-0.069746574,3.169308001,3.714139733,2.631909294,xlk monthly,xlk average 3 month
11/1/2013,17.449228,34.689999,43.009998,4.423922191,3.090629831,1.558441632,3.385509801,3.38460711,2.899822806,xlf monthly, xlf average 3 month
10/1/2013,16.709991,33.650002,42.349998,3.31492068,5.024971753,6.407032824,0.202718885,2.007722095,0.866288106,xlp monthly,xlk average 3 month
9/1/2013,16.173841,32.040001,39.799999,2.417686532,2.038219745,0.733993963,0.880094139,1.574967536,0.175868113,xlf monthly,xlk average 3 month
8/1/2013,15.792039,31.4,39.509998,-5.124450556,-1.040025213,-4.542162468,-0.581044143,-0.230992005,-0.385068709,xlk monthly,xlk average 3 month
7/1/2013,16.645004,31.73,41.389999,5.347046442,3.726708075,4.335772843,3.159190773,1.04642011,0.404347748,xlf monthly, xlf average 3 month
6/1/2013,15.800162,30.59,39.669998,-1.965728315,-3.379658876,-0.948816503,2.273786481,0.387819147,-0.060272032,xlp monthly, xlf average 3 month
5/1/2013,16.116978,31.66,40.049999,6.096254192,2.79221113,-2.173913097,4.103937904,2.234364255,1.726202288,xlf monthly, xlf average 3 month
4/1/2013,15.190902,30.799999,40.939999,2.690833565,1.750905187,2.941913503,2.474614929,1.564397053,3.553815336,xlp monthly, xlp average 3 month
3/1/2013,14.792851,30.27,39.77,3.524725954,2.159976448,4.410606458,3.591092638,1.616232817,4.454740908,xlp monthly, xlp average 3 month
2/1/2013,14.289196,29.629999,38.09,1.208285267,0.782309524,3.308926046,3.748671138,0.575839009,1.930155692,xlp monthly, xlf average 3 month
1/1/2013,14.118603,29.4,36.869999,6.040266692,1.906412478,5.644690221,3.052410073,0.61526313,1.43940792,xlf monthly, xlf average 3 month
12/1/2012,13.314379,28.85,34.900002,3.997461453,-0.961204976,-3.163149191,1.701806483,-2.139354631,-0.851498659,xlf monthly, xlf average 3 month
11/1/2012,12.8026,29.129999,36.040001,-0.880497925,0.900581888,1.836682731,1.314788495,-1.447246402,0.550696974,xlp monthly, xlf average 3 month
10/1/2012,12.916328,28.870001,35.389999,1.98845592,-6.357440804,-1.228029516,2.745168651,-0.346210016,-0.220574476,xlf monthly, xlf average 3 month
9/1/2012,12.6645,30.83,35.830002,2.836407491,1.115119711,1.043437706,2.127887481,2.387857443,1.01323519,xlf monthly,xlk average 3 month
8/1/2012,12.315191,30.49,35.459999,3.410642541,4.203691046,-0.477131617,2.681347541,2.970918745,1.642333051,xlk monthly,xlk average 3 month
7/1/2012,11.909017,29.26,35.630001,0.136612412,1.844761573,2.473399482,-1.523151212,-0.54298766,1.411284277,xlp monthly, xlp average 3 month
6/1/2012,11.89277,28.73,34.77,4.49678767,2.864303616,2.930731289,-2.349277755,-1.533681836,0.684624898,xlf monthly, xlp average 3 month
5/1/2012,11.380991,27.93,33.779999,-9.202853718,-6.338028169,-1.17027794,-1.499518504,-1.095244229,0.560359668,xlp monthly, xlp average 3 month
4/1/2012,12.534525,29.82,34.18,-2.341767216,-1.127320955,0.293421344,3.227655569,3.385171288,2.199282617,xlp monthly,xlk average 3 month
3/1/2012,12.835093,30.16,34.080002,7.04606542,4.179616436,2.5579356,6.726191611,5.830362016,1.629532369,xlf monthly, xlf average 3 month
2/1/2012,11.990252,28.950001,33.23,4.978668503,7.103218383,3.746490907,4.87190835,4.215975177,1.393399186,xlk monthly, xlf average 3 month
1/1/2012,11.421608,27.030001,32.029999,8.153840909,6.20825123,-1.415829399,1.508648222,1.348429232,1.068107299,xlf monthly, xlf average 3 month
12/1/2011,10.56052,25.450001,32.490002,1.483215637,-0.66354408,1.84953605,3.560671717,2.682966957,3.090961873,xlp monthly, xlf average 3 month
11/1/2011,10.406174,25.620001,31.9,-5.111111881,-1.499419454,2.770615246,-0.845044331,1.758484153,1.147160507,xlp monthly,xlk average 3 month
10/1/2011,10.966694,26.01,31.040001,14.3099114,10.21186441,4.652734322,-2.339539295,0.488953103,0.288492889,xlf monthly,xlk average 3 month
9/1/2011,9.593826,23.6,29.66,-11.73393251,-3.436992494,-3.981868047,-8.303863114,-2.772332444,-1.68935846,xlk monthly, xlp average 3 month
8/1/2011,10.869212,24.440001,30.889999,-9.594596775,-5.308012604,0.194612391,-5.423696139,-2.584085801,-1.476276237,xlp monthly, xlp average 3 month
7/1/2011,12.022746,25.809999,30.83,-3.583060061,0.428007765,-1.280819725,-3.324398946,-1.163789653,-0.705697583,xlk monthly, xlp average 3 month
6/1/2011,12.469537,25.700001,31.23,-3.093431581,-2.872252565,-3.342621376,-2.150384506,-0.436669926,1.503773519,xlk monthly, xlp average 3 month
5/1/2011,12.867587,26.459999,32.310001,-3.296705196,-1.047124159,2.50634835,-2.02922851,-0.106762468,2.84229761,xlp monthly, xlp average 3 month
4/1/2011,13.306255,26.74,31.52,-0.06101674,2.609366946,5.347593583,-0.015693776,0.97332804,2.97637728,xlp monthly, xlp average 3 month
3/1/2011,13.314379,26.059999,29.92,-2.729963593,-1.882530191,0.672950897,0.9450828,1.162158838,0.704820708,xlp monthly,xlk average 3 month
2/1/2011,13.688058,26.559999,29.719999,2.743899006,2.193147364,2.908587358,5.289832945,3.515486506,1.645756802,xlp monthly, xlf average 3 month
1/1/2011,13.322502,25.99,28.879999,2.821312985,3.175859342,-1.467076133,4.146264374,2.236868596,0.154851249,xlk monthly, xlf average 3 month
12/1/2010,12.956946,25.190001,29.309999,10.30428684,5.177452811,3.495759181,3.693631562,3.104110385,1.70796203,xlf monthly, xlf average 3 month
11/1/2010,11.746548,23.950001,28.32,-0.686806706,-1.642706366,-1.564129301,2.200853415,5.132117314,2.305044066,xlf monthly,xlk average 3 month
10/1/2010,11.827782,24.35,28.77,1.46341455,5.777584709,3.192256212,-0.176145781,3.809249667,2.208678963,xlk monthly,xlk average 3 month
9/1/2010,11.657189,23.02,27.879999,5.825952402,11.2614736,5.287005287,1.50838544,4.367048228,3.079234082,xlk monthly,xlk average 3 month
8/1/2010,11.015435,20.690001,26.48,-7.817804294,-5.611309307,-1.853224611,-2.409074178,-1.296817983,0.241630169,xlp monthly, xlp average 3 month
7/1/2010,11.949634,21.92,26.98,6.517008212,7.450980392,5.803921569,-2.85594568,-1.920324934,-0.684842369,xlk monthly, xlp average 3 month
6/1/2010,11.218522,20.4,25.5,-5.926426451,-5.730125034,-3.225806452,-4.589410327,-3.98551609,-2.977522037,xlp monthly, xlp average 3 month
5/1/2010,11.925264,21.639999,26.35,-9.158418802,-7.481830162,-4.632642223,0.269808443,0.091421139,-0.792376581,xlp monthly, xlf average 3 month
4/1/2010,13.127539,23.389999,27.629999,1.31661427,1.255406926,-1.074117436,4.497979546,3.746309238,1.807817097,xlf monthly, xlf average 3 month
3/1/2010,12.956946,23.1,27.93,8.65122986,6.500686653,3.329629918,3.549847427,0.464050468,1.825851193,xlf monthly, xlf average 3 month
2/1/2010,11.925264,21.690001,27.030001,3.526094509,3.482834136,3.16793881,0.074927444,0.105584036,0.330111984,xlf monthly, xlp average 3 month
1/1/2010,11.51909,20.959999,26.200001,-1.527782088,-8.591369385,-1.02001515,0.346774684,0.788402779,0.500098311,xlp monthly,xlk average 3 month
12/1/2009,11.697807,22.93,26.469999,-1.773530091,5.425287356,-1.157587709,-1.12968414,3.236923468,1.324524695,xlk monthly,xlk average 3 month
11/1/2009,11.909017,21.75,26.780001,4.341636231,5.531290367,3.677897793,0.005709002,2.84374743,2.569907813,xlk monthly,xlk average 3 month
10/1/2009,11.413485,20.610001,25.83,-5.957158562,-1.245807319,1.453264001,2.888500944,1.541437415,1.751772224,xlp monthly, xlf average 3 month
9/1/2009,12.136474,20.870001,25.459999,1.632649336,4.245759241,2.578561644,7.830982835,4.684149468,3.485706697,xlk monthly, xlf average 3 month
8/1/2009,11.941511,20.02,24.82,12.99001206,1.624360324,1.223491028,6.523616833,4.32649601,2.438756803,xlf monthly, xlf average 3 month
7/1/2009,10.568643,19.700001,24.52,8.870287111,8.18232884,6.655067421,6.853442861,4.557989429,3.727897673,xlf monthly, xlf average 3 month
6/1/2009,9.707555,18.209999,22.99,-2.289448669,3.172798867,-0.562288038,11.16115486,5.308992918,2.931342814,xlk monthly, xlf average 3 month
5/1/2009,9.935012,17.65,23.120001,13.97949014,2.31884058,5.090913636,17.23132393,7.792469783,4.330296331,xlf monthly, xlf average 3 month
4/1/2009,8.716491,17.25,22,21.79342311,10.43533931,4.265402844,6.655184742,5.747951625,-0.060428079,xlf monthly, xlf average 3 month
3/1/2009,7.156783,15.62,21.1,15.92105856,10.62322946,3.634572513,-9.341982664,0.690443973,-3.884129499,xlf monthly,xlk average 3 month
2/1/2009,6.173842,14.12,20.360001,-17.74892744,-3.814713896,-8.081259594,-15.01761828,-2.500905739,-5.372622234,xlk monthly,xlk average 3 month
1/1/2009,7.506093,14.68,22.15,-26.19807911,-4.737183647,-7.205701416,-15.26142949,-4.032137243,-2.747969365,xlk monthly, xlp average 3 month
12/1/2008,10.170593,15.41,23.870001,-1.1058483,1.049180328,-0.830905692,-13.83558916,-7.826711627,-4.548966236,xlk monthly, xlp average 3 month
11/1/2008,10.284322,15.25,24.07,-18.48036107,-8.408408408,-0.207300986,-15.84792735,-12.42552265,-4.911655359,xlp monthly, xlp average 3 month
10/1/2008,12.61576,16.65,24.120001,-21.9205581,-16.1209068,-12.60869203,-10.0114278,-9.026150125,-3.942312937,xlp monthly, xlp average 3 month
9/1/2008,16.157595,19.85,27.6,-7.14286289,-12.74725275,-1.91897306,-0.450546844,-4.467297007,1.070553253,xlp monthly, xlp average 3 month
8/1/2008,17.400488,22.75,28.139999,-0.970862404,1.789709172,2.700726277,-4.127751463,-3.426628274,-0.325591096,xlp monthly, xlp average 3 month
7/1/2008,17.571079,22.35,27.4,6.762084762,-2.444347447,2.429906542,-6.121553408,-1.852328159,-0.213174961,xlf monthly, xlp average 3 month
6/1/2008,16.458164,22.91,26.75,-18.17447675,-9.625246548,-6.107406107,-6.043456213,1.045786168,-1.274401277,xlp monthly,xlk average 3 month
5/1/2008,20.113729,25.35,28.49,-6.952268239,6.512609517,3.037974684,-1.224167165,4.630424408,1.658319332,xlk monthly,xlk average 3 month
4/1/2008,21.616571,23.799999,27.65,6.996376346,6.249995536,-0.753772407,-2.693063494,0.882493637,0.559874343,xlf monthly,xlk average 3 month
3/1/2008,20.203087,22.4,27.860001,-3.716609602,1.128668172,2.69075572,-4.783225608,-5.4644041,-1.040717789,xlp monthly, xlp average 3 month
2/1/2008,20.982941,22.15,27.129999,-11.35895723,-4.731182796,-0.257360285,-5.77016004,-5.332883741,-2.382996631,xlp monthly, xlp average 3 month
1/1/2008,23.671812,23.25,27.200001,0.725890006,-12.79069767,-5.555548804,-4.68173817,-6.267559899,-1.382037981,xlf monthly, xlp average 3 month
12/1/2007,23.501219,26.66,28.799999,-6.6774129,1.523229246,-1.336080804,-5.496738234,-0.236596834,0.982082289,xlk monthly, xlp average 3 month
11/1/2007,25.182777,26.26,29.190001,-8.093691616,-7.535211268,2.745515663,-2.707972419,0.446133669,2.76573252,xlp monthly, xlp average 3 month
10/1/2007,27.400488,28.4,28.41,-1.719110185,5.30219152,1.536812009,0.851122186,3.597142799,2.636962175,xlk monthly,xlk average 3 month
9/1/2007,27.879772,26.969999,27.98,1.688884544,3.571420754,4.014869888,-1.597769183,1.764640157,1.1758338,xlp monthly,xlk average 3 month
8/1/2007,27.416735,26.040001,26.9,2.583592199,1.917816122,2.359204629,-3.67348355,0.509189314,-1.026699351,xlf monthly,xlk average 3 month
7/1/2007,26.726238,25.549999,26.280001,-9.065784293,-0.195316406,-2.846573118,-3.733095149,1.548868952,-1.36297924,xlk monthly,xlk average 3 month
6/1/2007,29.390739,25.6,27.049999,-4.538258555,-0.194931774,-2.592729564,0.579877696,3.186301465,0.52396477,xlk monthly,xlk average 3 month
5/1/2007,30.787977,25.65,27.77,2.404757401,5.036855037,1.350364964,1.795923591,3.583312793,1.909041292,xlk monthly,xlk average 3 month
4/1/2007,30.064987,24.42,27.4,3.873134243,4.716981132,2.814258912,-0.021485063,1.005358445,0.946099124,xlk monthly,xlk average 3 month
3/1/2007,28.943949,23.32,26.65,-0.890120871,0.996102209,1.5625,-1.004054971,0.106576829,0.684377011,xlp monthly, xlp average 3 month
2/1/2007,29.203899,23.09,26.24,-3.04746856,-2.697008007,-1.538461538,0.282935344,-0.593937966,0.827346854,xlp monthly, xlp average 3 month
1/1/2007,30.121853,23.73,26.65,0.925424519,2.020636285,2.029092572,1.533963854,1.252446967,1.056261056,xlp monthly, xlf average 3 month
12/1/2006,29.845654,23.26,26.120001,2.970850072,-1.105442177,1.991409528,2.005384256,1.897084872,0.970914751,xlf monthly, xlf average 3 month
11/1/2006,28.984566,23.52,25.610001,0.70561697,2.842146793,-0.851718931,2.160405308,3.539749901,0.124247155,xlk monthly,xlk average 3 month
10/1/2006,28.781479,22.870001,25.83,2.339685725,3.95455,1.773053655,2.318188097,4.932438462,1.696988087,xlk monthly,xlk average 3 month
9/1/2006,28.123478,22,25.379999,3.43591323,3.822552911,-0.54859326,5.234668615,2.745258572,1.629601157,xlk monthly, xlf average 3 month
8/1/2006,27.189278,21.190001,25.52,1.178965336,7.020212476,3.866503867,7.42733894,1.307915515,2.245187539,xlk monthly, xlf average 3 month
7/1/2006,26.872461,19.799999,24.57,11.08912728,-2.60698967,1.570892866,10.83561221,-3.198440589,1.026291369,xlf monthly, xlf average 3 month
6/1/2006,26.271324,20.33,24.190001,10.0139242,-0.48947626,1.298165884,#DIV/0!,#DIV/0!,#DIV/0!,xlf monthly,#DIV/0!
5/1/2006,26.547522,20.43,23.879999,11.40378514,-6.498855835,0.209815359,#DIV/0!,#DIV/0!,#DIV/0!,xlf monthly,#DIV/0!
4/1/2006,27.587326,21.85,23.83,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
