Reported Date,Bullish,Neutral,Bearish
2014-09-11,0.40380000000000005,33.01%,0.266
2014-09-04,0.44670000000000004,31.36%,0.2396
2014-08-28,0.5192,28.85%,0.1923
2014-08-21,0.4611,30.24%,0.2365
2014-08-14,0.3981,33.23%,0.2696
2014-08-07,0.3089,30.89%,0.3823
2014-07-31,0.31120000000000003,37.76%,0.31120000000000003
2014-07-24,0.2963,40.43%,0.2994
2014-07-17,0.3236,39.16%,0.2848
2014-07-10,0.3764,33.71%,0.2865
2014-07-03,0.3851,39.10%,0.22390000000000002
2014-06-26,0.3722,41.69%,0.2109
2014-06-19,0.3517,40.70%,0.2413
2014-06-12,0.44689999999999996,34.06%,0.2125
2014-06-05,0.3951,38.27%,0.22219999999999998
2014-05-29,0.36460000000000004,40.33%,0.23199999999999998
2014-05-22,0.3043,43.17%,0.264
2014-05-15,0.3312,44.27%,0.2261
2014-05-08,0.2834,42.99%,0.2866
2014-05-01,0.2977,40.78%,0.2945
2014-04-24,0.345,39.47%,0.2602
2014-04-17,0.2722,38.53%,0.3425
2014-04-10,0.2848,37.42%,0.3411
2014-04-03,0.35359999999999997,37.86%,0.26789999999999997
2014-03-27,0.3116,40.23%,0.2861
2014-03-20,0.3678,37.07%,0.2615
2014-03-13,0.41340000000000005,31.84%,0.2682
2014-03-06,0.40509999999999996,32.86%,0.2663
2014-02-27,0.3969,39.18%,0.2113
2014-02-20,0.42200000000000004,35.00%,0.228
2014-02-13,0.40149999999999997,32.51%,0.2734
2014-02-06,0.27899999999999997,35.70%,0.3641
2014-01-30,0.3218,35.06%,0.3276
2014-01-23,0.3812,38.12%,0.2376
2014-01-16,0.3899,39.52%,0.21489999999999998
2014-01-09,0.4362,31.38%,0.25
2014-01-02,0.43090000000000006,27.64%,0.2927
2013-12-26,0.5506,26.40%,0.18539999999999998
2013-12-19,0.4746,27.46%,0.25079999999999997
2013-12-12,0.4127,33.73%,0.25
2013-12-05,0.4264,29.81%,0.2755
2013-11-28,0.473,24.44%,0.2825
2013-11-21,0.3439,36.13%,0.2948
2013-11-14,0.392,33.33%,0.2747
2013-11-07,0.4548,32.71%,0.2181
2013-10-31,0.4497,33.56%,0.2148
2013-10-24,0.49200000000000005,33.23%,0.1757
2013-10-17,0.4628,28.80%,0.2492
2013-10-10,0.4133,25.09%,0.3358
2013-10-03,0.3784,32.09%,0.3007
2013-09-26,0.3605,33.33%,0.3061
2013-09-19,0.4511,25.19%,0.297
2013-09-12,0.45520000000000005,29.90%,0.2458
2013-09-05,0.3553,33.22%,0.3125
2013-08-29,0.3354,35.71%,0.3075
2013-08-22,0.2896,28.19%,0.4286
2013-08-15,0.34509999999999996,37.32%,0.2817
2013-08-08,0.395,33.86%,0.26649999999999996
2013-08-01,0.35619999999999996,39.38%,0.25
2013-07-25,0.4512,32.32%,0.2256
2013-07-18,0.47740000000000005,31.01%,0.2125
2013-07-11,0.4894,32.77%,0.183
2013-07-04,0.4199,34.16%,0.2384
2013-06-27,0.3028,34.56%,0.3517
2013-06-20,0.37450000000000006,32.58%,0.29960000000000003
2013-06-13,0.3297,32.43%,0.34590000000000004
2013-06-06,0.29469999999999996,31.58%,0.3895
2013-05-30,0.35969999999999996,34.39%,0.2964
2013-05-23,0.48969999999999997,29.45%,0.2158
2013-05-16,0.3849,32.18%,0.2934
2013-05-09,0.4079,31.77%,0.27440000000000003
2013-05-02,0.3099,33.10%,0.3592
2013-04-25,0.2829,32.89%,0.3882
2013-04-18,0.2685,24.93%,0.48219999999999996
2013-04-11,0.1931,26.21%,0.5448
2013-04-04,0.3549,36.34%,0.2817
2013-03-28,0.384,32.95%,0.2865
2013-03-21,0.38939999999999997,27.72%,0.3333
2013-03-14,0.4542,22.55%,0.32030000000000003
2013-03-07,0.3106,30.43%,0.3851
2013-02-28,0.2839,35.02%,0.36590000000000006
2013-02-21,0.4179,25.71%,0.325
2013-02-14,0.4225,29.01%,0.2873
2013-02-07,0.4277,27.67%,0.2956
2013-01-31,0.4804,27.65%,0.243
2013-01-24,0.5234000000000001,23.39%,0.2427
2013-01-17,0.43939999999999996,28.73%,0.2732
2013-01-10,0.4645,26.63%,0.2692
2013-01-03,0.3871,25.09%,0.36200000000000004
2012-12-27,0.444,25.37%,0.30219999999999997
2012-12-20,0.46399999999999997,28.80%,0.248
2012-12-13,0.43229999999999996,26.69%,0.30079999999999996
2012-12-06,0.42219999999999996,23.17%,0.34600000000000003
2012-11-28,0.4093,24.71%,0.3436
2012-11-22,0.3582,23.40%,0.4078
2012-11-15,0.2882,22.35%,0.4882
2012-11-08,0.385,21.60%,0.39909999999999995
2012-11-01,0.3574,23.28%,0.40979999999999994
2012-10-25,0.2925,27.67%,0.43079999999999996
2012-10-18,0.2866,26.79%,0.44549999999999995
2012-10-11,0.30579999999999996,30.58%,0.3885
2012-10-04,0.3386,32.91%,0.3323
2012-09-27,0.361,27.44%,0.36460000000000004
2012-09-20,0.375,28.72%,0.3378
2012-09-13,0.36460000000000004,30.56%,0.3299
2012-09-06,0.3306,33.88%,0.3306
2012-08-30,0.3472,32.64%,0.3264
2012-08-23,0.41960000000000003,32.17%,0.2587
2012-08-16,0.36840000000000006,35.09%,0.2807
2012-08-09,0.36469999999999997,36.18%,0.2735
2012-08-02,0.3045,34.63%,0.3493
2012-07-26,0.2812,28.75%,0.4313
2012-07-19,0.22190000000000001,36.02%,0.4179
2012-07-12,0.3023,35.05%,0.34729999999999994
2012-07-05,0.3264,34.03%,0.3333
2012-06-28,0.2867,26.96%,0.4437
2012-06-21,0.3289,31.23%,0.3588
2012-06-14,0.3404,30.18%,0.3579
2012-06-07,0.27449999999999997,26.80%,0.4575
2012-05-31,0.2802,29.96%,0.4202
2012-05-24,0.30469999999999997,30.86%,0.38670000000000004
2012-05-17,0.23579999999999998,30.45%,0.4597
2012-05-10,0.254,32.54%,0.42060000000000003
2012-05-03,0.354,36.13%,0.2847
2012-04-26,0.2764,34.96%,0.374
2012-04-19,0.3118,34.98%,0.33840000000000003
2012-04-12,0.2814,30.30%,0.4156
2012-04-05,0.38170000000000004,34.02%,0.278
2012-03-29,0.42469999999999997,32.05%,0.2548
2012-03-22,0.4238,29.80%,0.2781
2012-03-15,0.4561,27.20%,0.272
2012-03-08,0.4238,28.62%,0.29
2012-03-01,0.4451,28.66%,0.2683
2012-02-23,0.43689999999999996,28.80%,0.2751
2012-02-16,0.42710000000000004,30.65%,0.2663
2012-02-09,0.5164,28.17%,0.20190000000000002
2012-02-02,0.43810000000000004,31.12%,0.25079999999999997
2012-01-26,0.484,32.69%,0.1891
2012-01-19,0.47229999999999994,29.15%,0.2361
2012-01-12,0.4914,33.68%,0.1718
2012-01-05,0.4888,33.95%,0.1716
2011-12-29,0.406,28.57%,0.30829999999999996
2011-12-22,0.3373,38.04%,0.2824
2011-12-15,0.4018,26.16%,0.33640000000000003
2011-12-08,0.3857,26.66%,0.34759999999999996
2011-12-01,0.33039999999999997,27.53%,0.3942
2011-11-24,0.3271,29.01%,0.38270000000000004
2011-11-17,0.4193,27.01%,0.3104
2011-11-10,0.4473,30.70%,0.24559999999999998
2011-11-03,0.4018,30.20%,0.2962
2011-10-27,0.43,32.00%,0.25
2011-10-20,0.35979999999999995,29.41%,0.34600000000000003
2011-10-13,0.39770000000000005,23.86%,0.3636
2011-10-06,0.35229999999999995,19.04%,0.4571
2011-09-29,0.3251,20.68%,0.4679
2011-09-22,0.25329999999999997,26.67%,0.48
2011-09-15,0.305,28.15%,0.41350000000000003
2011-09-08,0.30219999999999997,29.50%,0.4029
2011-09-01,0.3862,29.04%,0.3234
2011-08-25,0.3644,22.60%,0.4096
2011-08-18,0.3556,24.62%,0.3982
2011-08-11,0.3343,21.79%,0.44780000000000003
2011-08-04,0.2716,22.99%,0.4985
2011-07-28,0.3784,30.74%,0.31420000000000003
2011-07-21,0.3986,29.54%,0.3061
2011-07-14,0.3931,31.45%,0.2925
2011-07-07,0.4177,33.54%,0.2468
2011-06-30,0.3831,31.49%,0.3019
2011-06-23,0.3746,26.80%,0.3574
2011-06-16,0.29,28.25%,0.4275
2011-06-09,0.24420000000000003,27.91%,0.4767
2011-06-02,0.3018,36.39%,0.3343
2011-05-26,0.2561,32.97%,0.4142
2011-05-19,0.2669,32.02%,0.4129
2011-05-12,0.3077,33.73%,0.355
2011-05-05,0.3546,32.67%,0.3187
2011-04-28,0.379,31.45%,0.3065
2011-04-21,0.32159999999999994,36.84%,0.3099
2011-04-14,0.4225,26.76%,0.3099
2011-04-07,0.4359,27.56%,0.28850000000000003
2011-03-31,0.4181,27.12%,0.3107
2011-03-24,0.3774,27.27%,0.3497
2011-03-17,0.2849,31.39%,0.4012
2011-03-10,0.35969999999999996,31.71%,0.3232
2011-03-03,0.3679,30.05%,0.33159999999999995
2011-02-24,0.3663,27.23%,0.3614
2011-02-17,0.4658,27.85%,0.2557
2011-02-10,0.494,23.69%,0.2691
2011-02-03,0.5154,21.59%,0.2687
2011-01-27,0.4204,23.67%,0.3429
2011-01-20,0.5075,20.15%,0.29100000000000004
2011-01-13,0.5234000000000001,24.22%,0.23440000000000003
2011-01-06,0.5588000000000001,25.86%,0.1825
2010-12-30,0.5161,28.34%,0.2005
2010-12-23,0.6328,20.31%,0.16399999999999998
2010-12-16,0.5023,22.62%,0.27149999999999996
2010-12-09,0.5305,24.39%,0.2256
2010-12-02,0.4966,24.14%,0.2621
2010-11-25,0.474,27.92%,0.2468
2010-11-18,0.4,27.50%,0.325
2010-11-11,0.5756,13.95%,0.2849
2010-11-04,0.48229999999999995,21.99%,0.2979
2010-10-28,0.5123,27.16%,0.21600000000000003
2010-10-21,0.4962,25.19%,0.2519
2010-10-14,0.47100000000000003,26.09%,0.2681
2010-10-07,0.4903,23.23%,0.2774
2010-09-30,0.4253,25.86%,0.3161
2010-09-23,0.4497,29.63%,0.254
2010-09-16,0.5089,24.85%,0.2426
2010-09-09,0.4387,24.51%,0.3161
2010-09-02,0.308,27.00%,0.42210000000000003
2010-08-26,0.20739999999999997,29.79%,0.4947
2010-08-19,0.3011,27.42%,0.42469999999999997
2010-08-12,0.39759999999999995,30.12%,0.3012
2010-08-05,0.3039,31.37%,0.3824
2010-07-29,0.4,26.67%,0.3333
2010-07-22,0.32159999999999994,22.81%,0.45030000000000003
2010-07-15,0.3937,22.84%,0.37799999999999995
2010-07-08,0.2094,21.99%,0.5707
2010-07-01,0.2468,33.33%,0.4199
2010-06-24,0.3446,33.11%,0.3243
2010-06-17,0.42450000000000004,26.89%,0.3066
2010-06-10,0.3448,22.41%,0.431
2010-06-03,0.3709,22.07%,0.40850000000000003
2010-05-27,0.2983,19.30%,0.5088
2010-05-20,0.413,25.00%,0.337
2010-05-13,0.366,26.80%,0.366
2010-05-06,0.39130000000000004,32.30%,0.2857
2010-04-29,0.41359999999999997,30.00%,0.2864
2010-04-22,0.3812,27.62%,0.3425
2010-04-15,0.48479999999999995,21.82%,0.297
2010-04-08,0.4286,26.79%,0.3036
2010-04-01,0.413,27.54%,0.3116
2010-03-25,0.3239,32.95%,0.34659999999999996
2010-03-18,0.35369999999999996,34.76%,0.2988
2010-03-11,0.45289999999999997,29.41%,0.2529
2010-03-04,0.3586,37.93%,0.2621
2010-02-25,0.3489,35.57%,0.2953
2010-02-18,0.35850000000000004,28.93%,0.3522
2010-02-11,0.3675,21.37%,0.4188
2010-02-04,0.2923,27.69%,0.43079999999999996
2010-01-28,0.35,28.33%,0.3667
2010-01-21,0.4,25.26%,0.34740000000000004
2010-01-14,0.4744,25.64%,0.2692
2010-01-07,0.41,33.00%,0.26
2009-12-31,0.4918,27.87%,0.22949999999999998
2009-12-24,0.3768,24.64%,0.3768
2009-12-17,0.4211,29.47%,0.2842
2009-12-10,0.4268,21.95%,0.35369999999999996
2009-12-03,0.4158,24.75%,0.33659999999999995
2009-11-26,0.41659999999999997,16.66%,0.41659999999999997
2009-11-19,0.42729999999999996,25.45%,0.3182
2009-11-12,0.386,22.80%,0.386
2009-11-05,0.22219999999999998,22.22%,0.5556
2009-10-29,0.33649999999999997,24.04%,0.42310000000000003
2009-10-22,0.4048,23.81%,0.35710000000000003
2009-10-15,0.473,18.92%,0.3378
2009-10-08,0.35090000000000005,23.68%,0.41229999999999994
2009-10-01,0.4355,20.97%,0.35479999999999995
2009-09-24,0.3909,16.36%,0.44549999999999995
2009-09-17,0.4214,17.86%,0.4
2009-09-10,0.37329999999999997,18.67%,0.44
2009-09-03,0.3797,24.05%,0.3797
2009-08-27,0.3398,17.48%,0.4854
2009-08-20,0.3407,25.93%,0.4
2009-08-13,0.51,16.00%,0.33
2009-08-06,0.5,14.84%,0.35159999999999997
2009-07-30,0.4767,20.93%,0.314
2009-07-23,0.376,20.00%,0.424
2009-07-16,0.2868,24.26%,0.4706
2009-07-09,0.2791,17.44%,0.5465
2009-07-02,0.3784,17.57%,0.4459
2009-06-25,0.28,23.20%,0.488
2009-06-18,0.3333,20.24%,0.4643
2009-06-11,0.3925,21.50%,0.3925
2009-06-04,0.4756,15.85%,0.36590000000000006
2009-05-28,0.40369999999999995,11.01%,0.48619999999999997
2009-05-21,0.3372,20.93%,0.4535
2009-05-14,0.43810000000000004,20.95%,0.35240000000000005
2009-05-07,0.4409,22.58%,0.3333
2009-04-30,0.36090000000000005,20.30%,0.4361
2009-04-23,0.3182,29.55%,0.3864
2009-04-16,0.4414,20.00%,0.3586
2009-04-09,0.35710000000000003,20.00%,0.4429
2009-04-02,0.4266,20.28%,0.37060000000000004
2009-03-26,0.39130000000000004,18.48%,0.4239
2009-03-19,0.4506,16.67%,0.38270000000000004
2009-03-12,0.2764,17.89%,0.5447
2009-03-05,0.1892,10.81%,0.7027
2009-02-26,0.243,20.56%,0.5514
2009-02-19,0.2164,21.64%,0.5672
2009-02-12,0.32909999999999995,27.85%,0.3924
2009-02-05,0.2463,31.34%,0.4403
2009-01-29,0.2527,27.47%,0.4725
2009-01-22,0.2721,26.47%,0.4632
2009-01-15,0.2763,25.00%,0.47369999999999995
2009-01-08,0.48700000000000004,16.23%,0.3506
2009-01-01,0.24,21.33%,0.5467
2008-12-25,0.2895,27.19%,0.4386
2008-12-18,0.3973,24.66%,0.35619999999999996
2008-12-11,0.375,22.66%,0.39840000000000003
2008-12-04,0.2667,25.56%,0.4778
2008-11-27,0.3125,23.86%,0.4489
2008-11-20,0.2437,18.49%,0.5714
2008-11-13,0.3833,19.17%,0.425
2008-11-06,0.4483,21.84%,0.3333
2008-10-30,0.3714,22.29%,0.4057
2008-10-23,0.3874,22.52%,0.3874
2008-10-16,0.4094,19.30%,0.39770000000000005
2008-10-09,0.3147,7.69%,0.6084
2008-10-02,0.3333,11.67%,0.55
2008-09-25,0.3404,20.21%,0.45740000000000003
2008-09-18,0.2721,18.37%,0.5442
2008-09-11,0.2927,15.85%,0.5488000000000001
2008-09-04,0.3704,19.75%,0.4321
2008-08-28,0.3068,23.86%,0.4545
2008-08-21,0.381,24.60%,0.373
2008-08-14,0.4286,18.18%,0.3896
2008-08-07,0.35609999999999997,21.97%,0.4242
2008-07-31,0.4,18.82%,0.4118
2008-07-24,0.3582,20.14%,0.4403
2008-07-17,0.25,16.86%,0.5814
2008-07-10,0.2217,22.66%,0.5517
2008-07-03,0.23929999999999998,23.93%,0.5214
2008-06-26,0.3125,16.48%,0.5227
2008-06-19,0.3298,21.28%,0.45740000000000003
2008-06-12,0.3125,15.18%,0.5357
2008-06-05,0.43479999999999996,18.48%,0.3804
2008-05-29,0.3136,22.88%,0.4576
2008-05-22,0.46299999999999997,19.44%,0.34259999999999996
2008-05-15,0.45159999999999995,25.16%,0.2968
2008-05-08,0.5281,22.47%,0.24719999999999998
2008-05-01,0.5329,20.39%,0.2632
2008-04-24,0.4667,25.83%,0.275
2008-04-17,0.3037,20.94%,0.4869
2008-04-10,0.4576,16.95%,0.3729
2008-04-03,0.36700000000000005,23.94%,0.3936
2008-03-27,0.41600000000000004,24.80%,0.336
2008-03-20,0.2521,20.51%,0.5427000000000001
2008-03-13,0.20420000000000002,20.42%,0.5915
2008-03-06,0.2198,26.37%,0.5165
2008-02-28,0.3431,20.44%,0.4526
2008-02-21,0.3318,22.12%,0.447
2008-02-14,0.3333,24.81%,0.41859999999999997
2008-02-07,0.3411,18.69%,0.47200000000000003
2008-01-31,0.30079999999999996,21.05%,0.48869999999999997
2008-01-24,0.2514,15.85%,0.5902000000000001
2008-01-17,0.243,21.30%,0.5444
2008-01-10,0.1963,21.50%,0.5888
2008-01-03,0.2571,19.05%,0.5524
2007-12-27,0.3,20.00%,0.5
2007-12-20,0.35850000000000004,16.98%,0.4717
2007-12-13,0.47619999999999996,16.67%,0.35710000000000003
2007-12-06,0.4065,19.51%,0.39840000000000003
2007-11-29,0.2857,15.31%,0.5611999999999999
2007-11-22,0.25579999999999997,21.71%,0.5271
2007-11-15,0.3301,17.48%,0.4951
2007-11-08,0.3619,12.38%,0.5143
2007-11-01,0.4471,18.82%,0.36469999999999997
2007-10-25,0.3125,20.54%,0.48210000000000003
2007-10-18,0.41960000000000003,22.32%,0.35710000000000003
2007-10-11,0.5464,19.59%,0.2577
2007-10-04,0.5181,22.89%,0.253
2007-09-27,0.49369999999999997,16.46%,0.3418
2007-09-20,0.3924,29.11%,0.3165
2007-09-13,0.4,24.71%,0.3529
2007-09-06,0.38380000000000003,19.19%,0.4242
2007-08-30,0.40299999999999997,13.43%,0.46270000000000006
2007-08-23,0.4128,15.60%,0.43119999999999997
2007-08-16,0.42219999999999996,12.22%,0.4556
2007-08-09,0.4576,15.25%,0.3898
2007-08-02,0.45880000000000004,14.12%,0.4
2007-07-26,0.4421,18.95%,0.36840000000000006
2007-07-19,0.4177,21.52%,0.3671
2007-07-12,0.4364,26.36%,0.3
2007-07-05,0.4384,23.29%,0.32880000000000004
2007-06-28,0.39020000000000005,25.20%,0.3577
2007-06-21,0.4316,23.16%,0.3368
2007-06-14,0.373,19.05%,0.4365
2007-06-07,0.40590000000000004,16.83%,0.4257
2007-05-31,0.3333,21.88%,0.44789999999999996
2007-05-24,0.3735,24.10%,0.38549999999999995
2007-05-17,0.3839,25.00%,0.3661
2007-05-10,0.4286,14.29%,0.4286
2007-05-03,0.2857,17.14%,0.5428999999999999
2007-04-26,0.3924,22.78%,0.3797
2007-04-19,0.4694,23.47%,0.2959
2007-04-12,0.40850000000000003,21.13%,0.3803
2007-04-05,0.3226,27.96%,0.3978
2007-03-29,0.4268,31.71%,0.2561
2007-03-22,0.4388,23.02%,0.3309
2007-03-15,0.3299,21.65%,0.4536
2007-03-08,0.358,19.32%,0.4489
2007-03-01,0.3663,23.76%,0.396
2007-02-22,0.5385,23.85%,0.2231
2007-02-15,0.4757,21.36%,0.3107
2007-02-08,0.46149999999999997,23.85%,0.3
2007-02-01,0.4632,23.16%,0.3053
2007-01-25,0.3951,27.16%,0.3333
2007-01-18,0.5778,15.15%,0.2727
2007-01-11,0.44439999999999996,21.30%,0.34259999999999996
2007-01-04,0.4914,21.55%,0.29309999999999997
